"","Time.results.were.received","MD5.hash.of.participant.s.IP.address","Controller.name","Item.number","Element.number","Type","Group.Ibex","PennElementType","PennElementName","Parameter","Value","EventTime","ID","Study","SentNumber","Quantifier","Matrix","WhichCategory","Subject","Predicate","SentType","Verb","Embedded","Token","MatchingCategory","MismatchingCategory","Group","Comments","study","order","goal"
"969",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",2,1,"Train","NULL","Text","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","Print",NA,1589738902482,"A3SL5QRF7MX2P1","train_T","Houses can be made of wood","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","2","MS"
"970",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",2,1,"Train","NULL","Selector","unnamed-Selector","Selection","Agree",1589738903254,"A3SL5QRF7MX2P1","train_T","Houses can be made of wood","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","2","MS"
"971",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",2,1,"Train","NULL","PennController","4","_Trial_","End",1589738903261,"A3SL5QRF7MX2P1","train_T","Houses can be made of wood","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","2","MS"
"972",1589739042,"788691f855a36ca062e33674208ff9ee","DashedSentence",3,0,"Train","NULL","Airplanes fly under water","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MS"
"973",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",3,1,"Train","NULL","PennController","5","_Trial_","Start",1589738904596,"A3SL5QRF7MX2P1","train_F","Airplanes fly under water","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","2","MS"
"974",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",3,1,"Train","NULL","Text","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","Print",NA,1589738904605,"A3SL5QRF7MX2P1","train_F","Airplanes fly under water","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","2","MS"
"975",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",3,1,"Train","NULL","Selector","unnamed-Selector","Selection","Disagree",1589738906018,"A3SL5QRF7MX2P1","train_F","Airplanes fly under water","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","2","MS"
"976",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",3,1,"Train","NULL","PennController","5","_Trial_","End",1589738906020,"A3SL5QRF7MX2P1","train_F","Airplanes fly under water","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","2","MS"
"977",1589739042,"788691f855a36ca062e33674208ff9ee","DashedSentence",4,0,"Train","NULL","Dinosaurs are extinct","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MS"
"978",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",4,1,"Train","NULL","PennController","6","_Trial_","Start",1589738907005,"A3SL5QRF7MX2P1","train_T","Dinosaurs are extinct","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","2","MS"
"979",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",4,1,"Train","NULL","Text","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","Print",NA,1589738907013,"A3SL5QRF7MX2P1","train_T","Dinosaurs are extinct","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","2","MS"
"980",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",4,1,"Train","NULL","Selector","unnamed-Selector","Selection","Agree",1589738907552,"A3SL5QRF7MX2P1","train_T","Dinosaurs are extinct","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","2","MS"
"981",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",4,1,"Train","NULL","PennController","6","_Trial_","End",1589738907554,"A3SL5QRF7MX2P1","train_T","Dinosaurs are extinct","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","2","MS"
"982",1589739042,"788691f855a36ca062e33674208ff9ee","DashedSentence",5,0,"Train","NULL","California is the capitol of the US","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MS"
"983",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",5,1,"Train","NULL","PennController","7","_Trial_","Start",1589738909956,"A3SL5QRF7MX2P1","train_F","California is the capitol of the US","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","2","MS"
"984",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",5,1,"Train","NULL","Text","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","Print",NA,1589738909964,"A3SL5QRF7MX2P1","train_F","California is the capitol of the US","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","2","MS"
"985",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",5,1,"Train","NULL","Selector","unnamed-Selector","Selection","Disagree",1589738910491,"A3SL5QRF7MX2P1","train_F","California is the capitol of the US","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","2","MS"
"986",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",5,1,"Train","NULL","PennController","7","_Trial_","End",1589738910494,"A3SL5QRF7MX2P1","train_F","California is the capitol of the US","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","2","MS"
"987",1589739042,"788691f855a36ca062e33674208ff9ee","DashedSentence",6,0,"Train","NULL","Historians think that George Washington was a US president","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MS"
"988",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",6,1,"Train","NULL","PennController","8","_Trial_","Start",1589738913634,"A3SL5QRF7MX2P1","train_think_T","Historians think that George Washington was a US president","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","2","MS"
"989",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",6,1,"Train","NULL","Text","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","Print",NA,1589738913642,"A3SL5QRF7MX2P1","train_think_T","Historians think that George Washington was a US president","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","2","MS"
"990",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",6,1,"Train","NULL","Selector","unnamed-Selector","Selection","Agree",1589738914139,"A3SL5QRF7MX2P1","train_think_T","Historians think that George Washington was a US president","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","2","MS"
"991",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",6,1,"Train","NULL","PennController","8","_Trial_","End",1589738914141,"A3SL5QRF7MX2P1","train_think_T","Historians think that George Washington was a US president","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","2","MS"
"992",1589739042,"788691f855a36ca062e33674208ff9ee","DashedSentence",7,0,"Train","NULL","Geographers think that Spain is in Africa","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MS"
"993",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",7,1,"Train","NULL","PennController","9","_Trial_","Start",1589738916552,"A3SL5QRF7MX2P1","train_think_F","Geographers think that Spain is in Africa","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","2","MS"
"994",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",7,1,"Train","NULL","Text","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","Print",NA,1589738916562,"A3SL5QRF7MX2P1","train_think_F","Geographers think that Spain is in Africa","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","2","MS"
"995",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",7,1,"Train","NULL","Selector","unnamed-Selector","Selection","Disagree",1589738916860,"A3SL5QRF7MX2P1","train_think_F","Geographers think that Spain is in Africa","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","2","MS"
"996",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",7,1,"Train","NULL","PennController","9","_Trial_","End",1589738916862,"A3SL5QRF7MX2P1","train_think_F","Geographers think that Spain is in Africa","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","2","MS"
"997",1589739042,"788691f855a36ca062e33674208ff9ee","DashedSentence",8,0,"Train","NULL","Dentists think that flossing is good for you","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MS"
"998",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",8,1,"Train","NULL","PennController","10","_Trial_","Start",1589738919636,"A3SL5QRF7MX2P1","train_think_T","Dentists think that flossing is good for you","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","2","MS"
"999",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",8,1,"Train","NULL","Text","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","Print",NA,1589738919642,"A3SL5QRF7MX2P1","train_think_T","Dentists think that flossing is good for you","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","2","MS"
"1000",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",8,1,"Train","NULL","Selector","unnamed-Selector","Selection","Agree",1589738920160,"A3SL5QRF7MX2P1","train_think_T","Dentists think that flossing is good for you","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","2","MS"
"1001",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",8,1,"Train","NULL","PennController","10","_Trial_","End",1589738920162,"A3SL5QRF7MX2P1","train_think_T","Dentists think that flossing is good for you","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","2","MS"
"1002",1589739042,"788691f855a36ca062e33674208ff9ee","DashedSentence",9,0,"Train","NULL","Nutritionists think that eating a lot of sugar is healthy","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MS"
"1003",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",9,1,"Train","NULL","PennController","11","_Trial_","Start",1589738923647,"A3SL5QRF7MX2P1","train_think_F","Nutritionists think that eating a lot of sugar is healthy","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","2","MS"
"1004",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",9,1,"Train","NULL","Text","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","Print",NA,1589738923653,"A3SL5QRF7MX2P1","train_think_F","Nutritionists think that eating a lot of sugar is healthy","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","2","MS"
"1005",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",9,1,"Train","NULL","Selector","unnamed-Selector","Selection","Disagree",1589738924204,"A3SL5QRF7MX2P1","train_think_F","Nutritionists think that eating a lot of sugar is healthy","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","2","MS"
"1006",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",9,1,"Train","NULL","PennController","11","_Trial_","End",1589738924206,"A3SL5QRF7MX2P1","train_think_F","Nutritionists think that eating a lot of sugar is healthy","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","2","MS"
"1007",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",10,0,"end_train","NULL","PennController","2","_Trial_","Start",1589738924209,"NULL","","","","","","","","","",NA,"","","","","","bn","2","MS"
"1008",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",10,0,"end_train","NULL","PennController","2","_Trial_","End",1589738926445,"NULL","","","","","","","","","",NA,"","","","","","bn","2","MS"
"1009",1589739042,"788691f855a36ca062e33674208ff9ee","DashedSentence",13,0,"test","NULL","Zoologists know that some geckos are reptiles","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MS"
"1010",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",13,1,"test","NULL","PennController","14","_Trial_","Start",1589738928889,"A3SL5QRF7MX2P1","BN","2","some","Zoologists know that","Matching","Token","Category","T1","know",1,"geckos","reptiles","mamals","E","NULL","bn","2","MS"
"1011",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",13,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589738929750,"A3SL5QRF7MX2P1","BN","2","some","Zoologists know that","Matching","Token","Category","T1","know",1,"geckos","reptiles","mamals","E","NULL","bn","2","MS"
"1012",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",13,1,"test","NULL","PennController","14","_Trial_","End",1589738929752,"A3SL5QRF7MX2P1","BN","2","some","Zoologists know that","Matching","Token","Category","T1","know",1,"geckos","reptiles","mamals","E","NULL","bn","2","MS"
"1013",1589739042,"788691f855a36ca062e33674208ff9ee","DashedSentence",27,0,"test","NULL","Zoologists say that some birds are eagles","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MS"
"1014",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",27,1,"test","NULL","PennController","28","_Trial_","Start",1589738932236,"A3SL5QRF7MX2P1","BN","9","some","Zoologists say that","Matching","Category","Token","T2","say",1,"eagles","birds","reptiles","E","NULL","bn","2","MS"
"1015",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",27,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589738932855,"A3SL5QRF7MX2P1","BN","9","some","Zoologists say that","Matching","Category","Token","T2","say",1,"eagles","birds","reptiles","E","NULL","bn","2","MS"
"1016",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",27,1,"test","NULL","PennController","28","_Trial_","End",1589738932857,"A3SL5QRF7MX2P1","BN","9","some","Zoologists say that","Matching","Category","Token","T2","say",1,"eagles","birds","reptiles","E","NULL","bn","2","MS"
"1017",1589739042,"788691f855a36ca062e33674208ff9ee","DashedSentence",28,0,"test","NULL","Zoologists say that some fruit are strawberries","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MS"
"1018",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",28,1,"test","NULL","PennController","29","_Trial_","Start",1589738935262,"A3SL5QRF7MX2P1","BN","9","some","Zoologists say that","Matching","Category","Token","T2","say",1,"strawberries","fruit","insects","E","NULL","bn","2","MS"
"1019",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",28,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589738935612,"A3SL5QRF7MX2P1","BN","9","some","Zoologists say that","Matching","Category","Token","T2","say",1,"strawberries","fruit","insects","E","NULL","bn","2","MS"
"1020",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",28,1,"test","NULL","PennController","29","_Trial_","End",1589738935614,"A3SL5QRF7MX2P1","BN","9","some","Zoologists say that","Matching","Category","Token","T2","say",1,"strawberries","fruit","insects","E","NULL","bn","2","MS"
"1021",1589739042,"788691f855a36ca062e33674208ff9ee","DashedSentence",14,0,"test","NULL","Zoologists know that some sheep are mammals","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MS"
"1022",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",14,1,"test","NULL","PennController","15","_Trial_","Start",1589738938026,"A3SL5QRF7MX2P1","BN","2","some","Zoologists know that","Matching","Token","Category","T1","know",1,"sheep","mammals","fruit","E","NULL","bn","2","MS"
"1023",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",14,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589738938379,"A3SL5QRF7MX2P1","BN","2","some","Zoologists know that","Matching","Token","Category","T1","know",1,"sheep","mammals","fruit","E","NULL","bn","2","MS"
"1024",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",14,1,"test","NULL","PennController","15","_Trial_","End",1589738938381,"A3SL5QRF7MX2P1","BN","2","some","Zoologists know that","Matching","Token","Category","T1","know",1,"sheep","mammals","fruit","E","NULL","bn","2","MS"
"1025",1589739042,"788691f855a36ca062e33674208ff9ee","DashedSentence",21,0,"test","NULL","Zoologists say that some piranhas are birds","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MS"
"1026",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",21,1,"test","NULL","PennController","22","_Trial_","Start",1589738940780,"A3SL5QRF7MX2P1","BN","6","some","Zoologists say that","Mismatching","Token","Category","T3","say",1,"piranhas","fishes","birds","E","NULL","bn","2","MS"
"1027",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",21,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589738941325,"A3SL5QRF7MX2P1","BN","6","some","Zoologists say that","Mismatching","Token","Category","T3","say",1,"piranhas","fishes","birds","E","NULL","bn","2","MS"
"1028",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",21,1,"test","NULL","PennController","22","_Trial_","End",1589738941327,"A3SL5QRF7MX2P1","BN","6","some","Zoologists say that","Mismatching","Token","Category","T3","say",1,"piranhas","fishes","birds","E","NULL","bn","2","MS"
"1029",1589739042,"788691f855a36ca062e33674208ff9ee","DashedSentence",32,0,"test","NULL","Zoologists know that all apples are fruit","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MS"
"1030",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",32,1,"test","NULL","PennController","33","_Trial_","Start",1589738943737,"A3SL5QRF7MX2P1","BN","11","all","Zoologists know that","Matching","Token","Category","T4","know",1,"apples","fruit","insects","E","NULL","bn","2","MS"
"1031",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",32,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589738944155,"A3SL5QRF7MX2P1","BN","11","all","Zoologists know that","Matching","Token","Category","T4","know",1,"apples","fruit","insects","E","NULL","bn","2","MS"
"1032",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",32,1,"test","NULL","PennController","33","_Trial_","End",1589738944157,"A3SL5QRF7MX2P1","BN","11","all","Zoologists know that","Matching","Token","Category","T4","know",1,"apples","fruit","insects","E","NULL","bn","2","MS"
"1033",1589739042,"788691f855a36ca062e33674208ff9ee","DashedSentence",29,0,"test","NULL"," all canaries are birds","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MS"
"1034",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",29,1,"test","NULL","PennController","30","_Trial_","Start",1589738945844,"A3SL5QRF7MX2P1","BN","10","all","","Matching","Token","Category","T4","none",0,"canaries","birds","reptiles","E","NULL","bn","2","MS"
"1035",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",29,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589738946271,"A3SL5QRF7MX2P1","BN","10","all","","Matching","Token","Category","T4","none",0,"canaries","birds","reptiles","E","NULL","bn","2","MS"
"1036",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",29,1,"test","NULL","PennController","30","_Trial_","End",1589738946275,"A3SL5QRF7MX2P1","BN","10","all","","Matching","Token","Category","T4","none",0,"canaries","birds","reptiles","E","NULL","bn","2","MS"
"1037",1589739042,"788691f855a36ca062e33674208ff9ee","DashedSentence",34,0,"test","NULL","Zoologists say that all peaches are fruit","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MS"
"1038",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",34,1,"test","NULL","PennController","35","_Trial_","Start",1589738948688,"A3SL5QRF7MX2P1","BN","12","all","Zoologists say that","Matching","Token","Category","T4","say",1,"peaches","fruit","insects","E","NULL","bn","2","MS"
"1039",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",34,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589738948989,"A3SL5QRF7MX2P1","BN","12","all","Zoologists say that","Matching","Token","Category","T4","say",1,"peaches","fruit","insects","E","NULL","bn","2","MS"
"1040",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",34,1,"test","NULL","PennController","35","_Trial_","End",1589738948991,"A3SL5QRF7MX2P1","BN","12","all","Zoologists say that","Matching","Token","Category","T4","say",1,"peaches","fruit","insects","E","NULL","bn","2","MS"
"1041",1589739042,"788691f855a36ca062e33674208ff9ee","DashedSentence",36,0,"test","NULL"," all pears are insects","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MS"
"1042",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",36,1,"test","NULL","PennController","37","_Trial_","Start",1589738950683,"A3SL5QRF7MX2P1","BN","13","all","","Mismatching","Token","Category","T6","none",0,"pears","fruit","insects","E","NULL","bn","2","MS"
"1043",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",36,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589738951090,"A3SL5QRF7MX2P1","BN","13","all","","Mismatching","Token","Category","T6","none",0,"pears","fruit","insects","E","NULL","bn","2","MS"
"1044",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",36,1,"test","NULL","PennController","37","_Trial_","End",1589738951093,"A3SL5QRF7MX2P1","BN","13","all","","Mismatching","Token","Category","T6","none",0,"pears","fruit","insects","E","NULL","bn","2","MS"
"1045",1589739042,"788691f855a36ca062e33674208ff9ee","DashedSentence",12,0,"test","NULL"," some elephants are mammals","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MS"
"1046",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",12,1,"test","NULL","PennController","13","_Trial_","Start",1589738952786,"A3SL5QRF7MX2P1","BN","1","some","","Matching","Token","Category","T1","none",0,"elephants","mammals","fruit","E","NULL","bn","2","MS"
"1047",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",12,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589738953703,"A3SL5QRF7MX2P1","BN","1","some","","Matching","Token","Category","T1","none",0,"elephants","mammals","fruit","E","NULL","bn","2","MS"
"1048",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",12,1,"test","NULL","PennController","13","_Trial_","End",1589738953710,"A3SL5QRF7MX2P1","BN","1","some","","Matching","Token","Category","T1","none",0,"elephants","mammals","fruit","E","NULL","bn","2","MS"
"1049",1589739042,"788691f855a36ca062e33674208ff9ee","DashedSentence",11,0,"test","NULL"," some lizards are reptiles","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MS"
"1050",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",11,1,"test","NULL","PennController","12","_Trial_","Start",1589738955408,"A3SL5QRF7MX2P1","BN","1","some","","Matching","Token","Category","T1","none",0,"lizards","reptiles","mamals","E","NULL","bn","2","MS"
"1051",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",11,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589738955637,"A3SL5QRF7MX2P1","BN","1","some","","Matching","Token","Category","T1","none",0,"lizards","reptiles","mamals","E","NULL","bn","2","MS"
"1052",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",11,1,"test","NULL","PennController","12","_Trial_","End",1589738955640,"A3SL5QRF7MX2P1","BN","1","some","","Matching","Token","Category","T1","none",0,"lizards","reptiles","mamals","E","NULL","bn","2","MS"
"1053",1589739042,"788691f855a36ca062e33674208ff9ee","DashedSentence",39,0,"test","NULL","Zoologists say that all alligators are mamals","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MS"
"1054",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",39,1,"test","NULL","PennController","40","_Trial_","Start",1589738958054,"A3SL5QRF7MX2P1","BN","15","all","Zoologists say that","Mismatching","Token","Category","T6","say",1,"alligators","reptiles","mamals","E","NULL","bn","2","MS"
"1055",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",39,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589738958851,"A3SL5QRF7MX2P1","BN","15","all","Zoologists say that","Mismatching","Token","Category","T6","say",1,"alligators","reptiles","mamals","E","NULL","bn","2","MS"
"1056",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",39,1,"test","NULL","PennController","40","_Trial_","End",1589738958853,"A3SL5QRF7MX2P1","BN","15","all","Zoologists say that","Mismatching","Token","Category","T6","say",1,"alligators","reptiles","mamals","E","NULL","bn","2","MS"
"1057",1589739042,"788691f855a36ca062e33674208ff9ee","DashedSentence",35,0,"test","NULL"," all sparrows are reptiles","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MS"
"1058",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",35,1,"test","NULL","PennController","36","_Trial_","Start",1589738960540,"A3SL5QRF7MX2P1","BN","13","all","","Mismatching","Token","Category","T6","none",0,"sparrows","birds","reptiles","E","NULL","bn","2","MS"
"1059",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",35,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589738960949,"A3SL5QRF7MX2P1","BN","13","all","","Mismatching","Token","Category","T6","none",0,"sparrows","birds","reptiles","E","NULL","bn","2","MS"
"1060",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",35,1,"test","NULL","PennController","36","_Trial_","End",1589738960950,"A3SL5QRF7MX2P1","BN","13","all","","Mismatching","Token","Category","T6","none",0,"sparrows","birds","reptiles","E","NULL","bn","2","MS"
"1061",1589739042,"788691f855a36ca062e33674208ff9ee","DashedSentence",42,0,"test","NULL"," all mammals are horses","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MS"
"1062",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",42,1,"test","NULL","PennController","43","_Trial_","Start",1589738962648,"A3SL5QRF7MX2P1","BN","16","all","","Matching","Category","Token","T5","none",0,"horses","mammals","fruit","E","NULL","bn","2","MS"
"1063",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",42,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589738963790,"A3SL5QRF7MX2P1","BN","16","all","","Matching","Category","Token","T5","none",0,"horses","mammals","fruit","E","NULL","bn","2","MS"
"1064",1589739042,"788691f855a36ca062e33674208ff9ee","PennController",42,1,"test","NULL","PennController","43","_Trial_","End",1589738963792,"A3SL5QRF7MX2P1","BN","16","all","","Matching","Category","Token","T5","none",0,"horses","mammals","fruit","E","NULL","bn","2","MS"
"1065",1589739042,"788691f855a36ca062e33674208ff9ee","DashedSentence",18,0,"test","NULL"," some cockroaches are fishes","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MS"
